,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
25065685,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,324.0,"(653971361, 250709162)"
25065805,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,328.8,"(653971361, 250709162)"
25065865,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,331.2,"(653971361, 250709162)"
25065925,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,333.6,"(653971361, 250709162)"
25065985,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,336.0,"(653971361, 250709162)"
25066105,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,340.8,"(653971361, 250709162)"
25066165,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,343.2,"(653971361, 250709162)"
25066225,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,345.6,"(653971361, 250709162)"
25066285,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,348.0,"(653971361, 250709162)"
25066405,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,352.8,"(653971361, 250709162)"
25066465,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,355.2,"(653971361, 250709162)"
25066525,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,357.6,"(653971361, 250709162)"
25066585,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,360.0,"(653971361, 250709162)"
25066705,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,364.8,"(653971361, 250709162)"
25066765,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,367.2,"(653971361, 250709162)"
25066825,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,369.6,"(653971361, 250709162)"
25066885,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,372.0,"(653971361, 250709162)"
25067005,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,376.8,"(653971361, 250709162)"
25067065,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,379.2,"(653971361, 250709162)"
25067125,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,381.6,"(653971361, 250709162)"
25067185,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,384.0,"(653971361, 250709162)"
25067305,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,388.8,"(653971361, 250709162)"
25067365,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,391.2,"(653971361, 250709162)"
25067425,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,393.6,"(653971361, 250709162)"
25067485,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,396.0,"(653971361, 250709162)"
25067605,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,400.8,"(653971361, 250709162)"
25067665,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,403.2,"(653971361, 250709162)"
25067725,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,405.6,"(653971361, 250709162)"
25067785,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,408.0,"(653971361, 250709162)"
25067905,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,412.8,"(653971361, 250709162)"
25067965,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,415.2,"(653971361, 250709162)"
25068025,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,417.6,"(653971361, 250709162)"
25068085,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,420.0,"(653971361, 250709162)"
25068205,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,424.8,"(653971361, 250709162)"
25068265,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,427.2,"(653971361, 250709162)"
25068325,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,429.6,"(653971361, 250709162)"
25068385,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,432.0,"(653971361, 250709162)"
25068505,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,436.8,"(653971361, 250709162)"
25068565,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,439.2,"(653971361, 250709162)"
25068625,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,441.6,"(653971361, 250709162)"
25068685,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,444.0,"(653971361, 250709162)"
25068805,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,448.8,"(653971361, 250709162)"
25068865,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,451.2,"(653971361, 250709162)"
25068925,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,453.6,"(653971361, 250709162)"
25068985,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,456.0,"(653971361, 250709162)"
25069105,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,460.8,"(653971361, 250709162)"
25069165,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,463.2,"(653971361, 250709162)"
25069225,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,465.6,"(653971361, 250709162)"
25069285,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,468.0,"(653971361, 250709162)"
25069405,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,472.8,"(653971361, 250709162)"
25069465,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,475.2,"(653971361, 250709162)"
25069525,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,477.6,"(653971361, 250709162)"
25069585,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,480.0,"(653971361, 250709162)"
25069705,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,484.8,"(653971361, 250709162)"
25069765,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,487.2,"(653971361, 250709162)"
25069825,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,489.6,"(653971361, 250709162)"
25069885,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,492.0,"(653971361, 250709162)"
25070005,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,496.8,"(653971361, 250709162)"
25070065,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,499.2,"(653971361, 250709162)"
25070125,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,501.6,"(653971361, 250709162)"
25070185,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,504.0,"(653971361, 250709162)"
25070305,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,508.8,"(653971361, 250709162)"
25070365,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,511.2,"(653971361, 250709162)"
25070425,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,513.6,"(653971361, 250709162)"
25070485,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,516.0,"(653971361, 250709162)"
25070665,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,523.2,"(653971361, 250709162)"
25070725,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,525.6,"(653971361, 250709162)"
25070785,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,528.0,"(653971361, 250709162)"
25070965,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,535.2,"(653971361, 250709162)"
25071025,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,537.6,"(653971361, 250709162)"
25071085,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,540.0,"(653971361, 250709162)"
25071265,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,547.2,"(653971361, 250709162)"
25071325,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,549.6,"(653971361, 250709162)"
25071385,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,552.0,"(653971361, 250709162)"
25071565,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,559.2,"(653971361, 250709162)"
25071625,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,561.6,"(653971361, 250709162)"
25071685,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,564.0,"(653971361, 250709162)"
25071865,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,571.2,"(653971361, 250709162)"
25071925,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,573.6,"(653971361, 250709162)"
25071985,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,576.0,"(653971361, 250709162)"
25072165,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,583.2,"(653971361, 250709162)"
25072225,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,585.6,"(653971361, 250709162)"
25072285,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,588.0,"(653971361, 250709162)"
25072465,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,595.2,"(653971361, 250709162)"
25072525,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,597.6,"(653971361, 250709162)"
25072585,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,600.0,"(653971361, 250709162)"
25072765,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,607.2,"(653971361, 250709162)"
25072825,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,609.6,"(653971361, 250709162)"
25072885,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,612.0,"(653971361, 250709162)"
25072945,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,614.4,"(653971361, 250709162)"
25073065,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,619.2,"(653971361, 250709162)"
25073125,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,621.6,"(653971361, 250709162)"
25073185,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,624.0,"(653971361, 250709162)"
25073245,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,626.4,"(653971361, 250709162)"
25073365,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,631.2,"(653971361, 250709162)"
25073425,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,633.6,"(653971361, 250709162)"
25073485,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,636.0,"(653971361, 250709162)"
25073545,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,638.4,"(653971361, 250709162)"
25073665,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,643.2,"(653971361, 250709162)"
25073725,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,645.6,"(653971361, 250709162)"
25073785,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,648.0,"(653971361, 250709162)"
25073845,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,650.4,"(653971361, 250709162)"
25073965,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,655.2,"(653971361, 250709162)"
25074025,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,657.6,"(653971361, 250709162)"
25074085,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,660.0,"(653971361, 250709162)"
25074145,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,662.4,"(653971361, 250709162)"
25074265,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,667.2,"(653971361, 250709162)"
25074325,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,669.6,"(653971361, 250709162)"
25074385,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,672.0,"(653971361, 250709162)"
25074445,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,674.4,"(653971361, 250709162)"
25074565,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,679.2,"(653971361, 250709162)"
25074625,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,681.6,"(653971361, 250709162)"
25074685,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,684.0,"(653971361, 250709162)"
25074745,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,686.4,"(653971361, 250709162)"
25074760,11471,Car,0.0,0.0,37.981243,23.734376,0.0,0.0,0.0,687.0,"(653971361, 250709162)"
